1,Chevrolet,Camaro,15787.96
2,Oldsmobile,Alero,71570.6
3,Mitsubishi,Endeavor,88295.29
4,Mazda,626,86488.16
5,Mitsubishi,Challenger,67123.59
6,Suzuki,XL-7,44822.12
7,Suzuki,X-90,80931.49
8,GMC,Savana 1500,74531.74
9,BMW,8 Series,55492.37
10,Mazda,B-Series,37830.8
11,Toyota,Tundra,50147.04
12,Land Rover,Freelander,28529.79
13,Dodge,Durango,68668.53
14,Buick,Riviera,81318.03
15,Mercury,Sable,67912.0
16,Mercedes-Benz,S-Class,93067.94
17,Infiniti,G,89305.89
18,Hyundai,Tucson,87938.69
19,Ford,F250,20114.48
20,Chevrolet,Silverado 2500,30352.94
21,Lotus,Exige,48556.4
22,Mercedes-Benz,S-Class,87681.54
23,Nissan,Pathfinder,87326.96
24,Mazda,B-Series,87552.29
25,Ferrari,612 Scaglietti,38827.84
26,Mitsubishi,Montero Sport,68095.95
27,Lincoln,Town Car,82537.57
28,GMC,Suburban 1500,99511.78
29,Mercedes-Benz,E-Class,11314.09
30,Acura,RL,27134.64
31,Infiniti,Q,73937.16
32,Nissan,NV2500,30902.28
33,Dodge,Dakota Club,25243.9
34,Saab,900,94001.35
35,Toyota,Sequoia,68203.93
36,Mazda,Familia,91005.86
37,Buick,Terraza,12138.27
38,Ford,Freestyle,55775.1
39,Lincoln,Continental,77246.73
40,Pontiac,Bonneville,65266.49
41,Suzuki,Daewoo Magnus,79921.47
42,Mercedes-Benz,SLR McLaren,14302.38
43,Mazda,Navajo,45821.15
44,Mazda,Protege5,69322.79
45,Suzuki,Swift,98502.07
46,Ford,Explorer,18661.87
47,Suzuki,XL-7,81875.32
48,Chevrolet,Express 1500,11867.63
49,Subaru,Legacy,79611.02
50,GMC,Savana 2500,79363.43
51,Mercedes-Benz,W201,13805.24
52,Volvo,940,91778.7
53,Land Rover,Freelander,74897.28
54,Oldsmobile,Intrigue,16660.63
55,Volvo,S80,40380.52
56,Chevrolet,Express 3500,83477.32
57,Volkswagen,Passat,98165.1
58,Dodge,Charger,15444.25
59,BMW,Z3,58473.78
60,Chevrolet,Suburban,76919.92
61,Ford,Explorer,23872.0
62,Toyota,Celica,78978.92
63,Toyota,Tacoma Xtra,67999.68
64,Mercedes-Benz,SL-Class,60939.13
65,GMC,Suburban 2500,75030.11
66,Aston Martin,Virage,51940.25
67,Cadillac,DeVille,23877.6
68,Jaguar,XK Series,20052.54
69,Toyota,Sienna,77300.51
70,Buick,Regal,37403.11
71,Toyota,Camry,76894.66
72,Toyota,4Runner,93412.68
73,Lexus,RX,55763.99
74,Oldsmobile,Bravada,75224.89
75,Porsche,911,85451.12
76,Dodge,Ram Van 3500,37803.54
77,Mitsubishi,Outlander,88364.0
78,Kia,Spectra,70982.43
79,Ford,E-Series,32777.38
80,Pontiac,Firebird,13673.35
81,Chevrolet,Impala,28540.78
82,Lamborghini,Countach,89934.08
83,Kia,Optima,31831.93
84,Mazda,Miata MX-5,91863.25
85,Lincoln,Town Car,80383.97
86,Mazda,MX-6,20542.45
87,Suzuki,Swift,16312.53
88,Hyundai,Sonata,52018.35
89,Chevrolet,Camaro,72342.87
90,Saturn,VUE,50596.71
91,Buick,Riviera,45490.99
92,Mazda,RX-7,95312.88
93,BMW,Z4 M,79178.82
94,Buick,LeSabre,21167.79
95,Jeep,Comanche,73435.36
96,Lexus,IS,54799.33
97,Lexus,RX,87185.96
98,Buick,Century,55507.79
99,Porsche,Boxster,47778.88
100,Jaguar,X-Type,72605.81
101,Volvo,S80,26309.55
102,Dodge,Stratus,80521.97
103,Toyota,Highlander,14598.79
104,Ford,Mustang,89201.9
105,Ford,Windstar,39036.96
106,Ford,Transit Connect,73186.46
107,Buick,Riviera,92618.09
108,Chevrolet,Silverado 3500,19602.09
109,Nissan,Altima,69937.71
110,Lincoln,MKX,74282.13
111,Lincoln,MKZ,21978.44
112,Ford,F-Series,72927.26
113,BMW,X3,21234.38
114,Chevrolet,Silverado 2500,63813.26
115,Nissan,Altima,77649.49
116,Dodge,Ram 1500 Club,56228.31
117,Ford,Explorer Sport Trac,93140.06
118,Lexus,GS,96472.36
119,Lincoln,MKZ,36666.75
120,Jeep,Compass,94817.02
121,Pontiac,Vibe,38915.68
122,Cadillac,XLR,95653.86
123,Mercury,Mountaineer,17461.18
124,Mazda,B-Series,48954.56
125,Nissan,240SX,47981.61
126,Mitsubishi,Mirage,82451.83
127,Volkswagen,GTI,13939.18
128,Buick,Coachbuilder,63028.78
129,Hyundai,Elantra,89320.32
130,Ford,Escort,65942.42
131,Honda,Accord,78383.68
132,Pontiac,Trans Sport,28639.97
133,Isuzu,i-280,59395.89
134,GMC,Jimmy,98132.2
135,Land Rover,Range Rover Sport,38784.31
136,Chrysler,Voyager,83414.88
137,Ford,Escort,80923.67
138,Lotus,Elise,91921.72
139,Infiniti,QX,26850.01
140,Chrysler,Sebring,37358.71
141,Toyota,Tacoma,89552.01
142,Ford,Econoline E250,87487.34
143,Mitsubishi,Raider,42004.39
144,Infiniti,G37,19606.6
145,Honda,CR-V,14134.18
146,Land Rover,Range Rover,59568.69
147,Cadillac,DeVille,15717.66
148,Honda,Element,38312.92
149,Chrysler,Imperial,86563.36
150,BMW,1 Series,48919.33
151,Jeep,Liberty,64230.25
152,Mitsubishi,Starion,59191.4
153,Saab,9000,48966.93
154,Mazda,929,13844.62
155,Chevrolet,Metro,81890.21
156,Infiniti,G,58300.45
157,Dodge,Viper,19784.33
158,Volvo,C70,65727.42
159,Chevrolet,Blazer,20909.03
160,Buick,Skylark,10505.71
161,Oldsmobile,Aurora,67065.15
162,Mazda,Millenia,97537.51
163,Pontiac,Grand Prix,53434.59
164,Nissan,350Z,55823.9
165,Plymouth,Horizon,46010.1
166,Volvo,V50,13860.85
167,Toyota,Tacoma Xtra,74264.64
168,GMC,Suburban 1500,85167.72
169,Pontiac,Grand Prix,30010.81
170,Maybach,62,95060.23
171,Suzuki,Swift,10483.84
172,Porsche,944,24573.3
173,Mercury,Grand Marquis,51531.38
174,Mazda,Mazda3,60566.23
175,Toyota,Xtra,84660.58
176,MINI,Cooper,85437.98
177,Chevrolet,Venture,15384.58
178,Dodge,D250 Club,26010.51
179,Mazda,MPV,29134.62
180,Ford,F150,50974.49
181,Nissan,Frontier,86178.82
182,Mercedes-Benz,400SE,54217.57
183,Buick,Reatta,52050.38
184,Volkswagen,Fox,67573.9
185,Aston Martin,DB9,82164.89
186,Honda,Odyssey,64074.42
187,Chevrolet,G-Series G10,45041.87
188,GMC,Savana 2500,35197.05
189,Pontiac,Bonneville,42872.28
190,Audi,80,59535.02
191,Mazda,RX-8,80131.92
192,Toyota,Camry,17907.55
193,Infiniti,G,78943.61
194,Jeep,Grand Cherokee,68252.12
195,Subaru,XT,81105.06
196,Ford,E-Series,36952.47
197,Chevrolet,Corvette,85000.91
198,Chevrolet,Corvette,76433.53
199,Jeep,Cherokee,94893.44
200,Mazda,Mazda6,22519.62
201,Ford,Econoline E250,89985.58
202,Ford,Escort,14546.65
203,Chrysler,Concorde,33468.0
204,Saab,9-5,67885.02
205,Acura,RSX,68037.4
206,Mazda,Mazda2,80679.19
207,Porsche,Boxster,20543.35
208,Ferrari,599 GTB Fiorano,55537.36
209,Honda,CR-V,65928.27
210,Nissan,Pathfinder,36528.8
211,Land Rover,Defender,37921.8
212,Ford,Windstar,26370.74
213,Mazda,RX-8,82412.14
214,Lexus,GX,62779.94
215,Chevrolet,Express,44927.73
216,Pontiac,Bonneville,76542.27
217,Kia,Sephia,62598.27
218,Chevrolet,1500,68973.28
219,GMC,Sierra Hybrid,99059.82
220,Ford,Explorer,31016.09
221,Toyota,Highlander Hybrid,37442.87
222,Ford,Ranger,60029.62
223,Saab,9000,88842.4
224,Oldsmobile,Achieva,75352.76
225,Chevrolet,Volt,94077.0
226,Ford,Falcon,54584.52
227,Chevrolet,G-Series 1500,38785.75
228,Pontiac,Sunfire,24829.64
229,Volkswagen,Passat,34884.12
230,Pontiac,Solstice,47728.25
231,Jeep,Wrangler,15780.36
232,Ford,Windstar,73714.59
233,Toyota,Solara,75919.53
234,Honda,Accord,24759.68
235,Mitsubishi,Challenger,11966.99
236,BMW,M,41504.92
237,Cadillac,XLR,71024.05
238,Jaguar,XK,61866.56
239,Ford,Thunderbird,94131.78
240,Scion,xB,93964.91
241,GMC,Vandura 3500,75907.72
242,Mazda,626,34520.75
243,Volkswagen,Touareg,77489.29
244,Chevrolet,Equinox,14609.84
245,Volvo,V70,81731.66
246,Suzuki,Grand Vitara,71433.9
247,Pontiac,Sunfire,58380.55
248,Lexus,LX,67201.29
249,Infiniti,Q,62304.93
250,Nissan,Sentra,81838.72
251,Chevrolet,Corvette,81014.67
252,Oldsmobile,Alero,13320.48
253,Jaguar,S-Type,64628.02
254,Mazda,626,80961.95
255,Ford,Taurus,13848.51
256,Ford,Ranger,55944.63
257,Lexus,LX,54539.09
258,Audi,Q7,62700.29
259,Volvo,S60,71242.48
260,Toyota,Camry Hybrid,88959.14
261,Geo,Prizm,34658.86
262,Pontiac,Parisienne,58735.07
263,Volkswagen,Jetta,24992.11
264,Volvo,S90,71022.21
265,Pontiac,Grand Prix,43848.51
266,Ford,E-Series,66158.16
267,Buick,Century,74348.22
268,GMC,Envoy,35502.36
269,Jeep,Grand Cherokee,51512.36
270,Mazda,RX-7,93912.09
271,Saturn,Aura,46358.23
272,Isuzu,i-290,70587.69
273,Kia,Rio,31098.96
274,Dodge,Ram 1500,88313.77
275,Ford,Econoline E350,27103.42
276,Chrysler,300,88853.01
277,Mercury,Villager,27284.06
278,Chevrolet,Corvette,82558.54
279,Ford,Aerostar,51292.25
280,Chevrolet,Cobalt,68184.45
281,Acura,TSX,93878.25
282,GMC,Sierra 2500,20573.33
283,Mercedes-Benz,C-Class,34424.53
284,Saturn,VUE,86260.52
285,Lincoln,MKX,18710.88
286,Infiniti,Q,29527.33
287,Mazda,RX-7,95052.67
288,Subaru,Tribeca,67416.58
289,Ford,Th!nk,73686.14
290,Mazda,MX-6,19491.38
291,Chevrolet,G-Series G30,40311.96
292,Volkswagen,New Beetle,53957.82
293,Subaru,Impreza,90936.41
294,Toyota,Corolla,32294.85
295,BMW,7 Series,91364.89
296,Chevrolet,Impala SS,90599.19
297,Ford,Crown Victoria,11227.84
298,Infiniti,FX,58494.83
299,Buick,Skylark,56145.2
300,Porsche,Cayman,39703.91
301,Volvo,V70,53604.99
302,Kia,Sorento,60479.49
303,Toyota,RAV4,78987.21
304,Mercedes-Benz,W201,33328.38
305,Mazda,Tribute,65217.92
306,Geo,Tracker,97064.19
307,Dodge,Ram Wagon B350,95995.53
308,Volvo,850,72663.8
309,Cadillac,SRX,53112.85
310,BMW,M5,21976.36
311,Chrysler,Cirrus,32653.5
312,Acura,NSX,85982.17
313,Ford,Probe,11502.15
314,Isuzu,Hombre Space,42966.83
315,Lexus,LX,69680.68
316,Mercedes-Benz,W201,71696.7
317,Volkswagen,Eurovan,12214.59
318,Hyundai,Azera,77603.71
319,Pontiac,Sunfire,70379.28
320,Honda,Fit,10414.24
321,Subaru,Legacy,71401.59
322,Volvo,XC70,63150.03
323,Mercedes-Benz,C-Class,58691.01
324,Hummer,H2,77239.11
325,Eagle,Vision,35359.21
326,Buick,Verano,94515.47
327,Pontiac,Grand Am,85290.35
328,GMC,2500 Club Coupe,36358.87
329,Toyota,Tacoma,13971.28
330,Mitsubishi,Lancer,65612.11
331,Mercury,Monterey,59033.47
332,Chrysler,Cirrus,15972.69
333,Volkswagen,GTI,73910.81
334,Chevrolet,Cobalt,43081.56
335,Ford,Explorer,55541.93
336,Ford,F350,83040.02
337,Ferrari,612 Scaglietti,48197.62
338,Chevrolet,Express 1500,45929.15
339,Acura,TL,78517.49
340,BMW,550,71865.61
341,Mitsubishi,Diamante,48633.81
342,Honda,S2000,37525.66
343,Suzuki,Forenza,79480.55
344,Cadillac,CTS-V,63388.23
345,Buick,Regal,63060.77
346,Chevrolet,Silverado,85095.72
347,Chevrolet,Camaro,33676.89
348,Nissan,Murano,94033.51
349,Isuzu,i-370,68193.11
350,Aston Martin,DB9,86949.01
351,Mazda,MX-5,44436.58
352,Mazda,MX-5,35074.99
353,Porsche,944,86352.13
354,Mazda,Mazda5,87267.49
355,Toyota,Prius,82174.35
356,GMC,Envoy,77227.09
357,Chevrolet,Lumina APV,90299.02
358,Audi,TT,75304.3
359,Honda,CR-V,39553.55
360,Toyota,Prius,24237.52
361,Volkswagen,Cabriolet,36082.37
362,Suzuki,SX4,16401.55
363,Infiniti,G25,15559.66
364,Cadillac,DTS,37770.69
365,BMW,X3,23984.0
366,GMC,Yukon XL 2500,35495.96
367,Land Rover,Defender 110,14343.95
368,Infiniti,I,81017.44
369,Toyota,Solara,49594.21
370,Audi,80,49452.83
371,GMC,Sierra 3500,41780.31
372,Oldsmobile,Cutlass Supreme,65088.71
373,Acura,TL,20804.88
374,Volkswagen,GTI,67918.17
375,BMW,3 Series,49148.84
376,Chevrolet,3500,96547.31
377,Pontiac,Firefly,52358.54
378,Maybach,62,41775.46
379,Nissan,Sentra,26054.75
380,Ford,Bronco,24117.07
381,Mercedes-Benz,300E,43644.84
382,Chevrolet,Suburban 2500,31013.42
383,Pontiac,Grand Prix,27546.23
384,Toyota,RAV4,65537.02
385,Mitsubishi,Lancer,75348.53
386,Cadillac,DTS,40088.7
387,GMC,Sierra 1500,73026.9
388,Dodge,Caravan,71003.86
389,Mitsubishi,Mighty Max,83232.0
390,Mazda,MX-5,21200.15
391,Dodge,Stratus,60971.47
392,Oldsmobile,Achieva,93447.54
393,Mitsubishi,Mirage,16562.41
394,Porsche,Cayman,63241.13
395,Nissan,Maxima,68084.48
396,Porsche,911,66974.98
397,Audi,Allroad,60137.02
398,Ford,Aerostar,35525.42
399,Volkswagen,rio,67124.25
400,Volvo,940,76854.56
401,Volvo,V40,83476.86
402,Toyota,TundraMax,84534.44
403,Ford,Expedition EL,53029.45
404,Chevrolet,Caprice,13301.01
405,Toyota,Sequoia,82040.45
406,Ford,Econoline E150,53334.2
407,Mitsubishi,Starion,59625.13
408,Jaguar,XK Series,61174.5
409,Subaru,Impreza,94033.93
410,Mercury,Capri,22807.1
411,Saab,900,21327.64
412,Jaguar,S-Type,21978.92
413,Ford,Probe,25959.24
414,Infiniti,I,79790.38
415,Pontiac,Firebird,86038.65
416,Ford,Aspire,37738.09
417,Honda,Civic,23529.55
418,Nissan,Maxima,26572.96
419,Volkswagen,Jetta,25678.88
420,Audi,80,50059.7
421,Toyota,RAV4,10901.26
422,Porsche,968,40602.97
423,Volkswagen,Jetta,40934.55
424,Lamborghini,Countach,80948.2
425,Jaguar,XJ Series,67393.83
426,Mitsubishi,Eclipse,93873.36
427,Dodge,Charger,18316.72
428,Plymouth,Acclaim,60785.21
429,Dodge,Dakota,67841.1
430,Infiniti,QX,46694.42
431,GMC,Sierra 1500,70617.78
432,Ford,Ranger,80114.74
433,Toyota,MR2,32699.93
434,Chrysler,Town & Country,37569.91
435,Suzuki,Sidekick,80155.31
436,Volvo,960,98474.1
437,GMC,Savana 1500,63936.6
438,Mercedes-Benz,SL-Class,89525.33
439,Toyota,Sienna,92035.56
440,Dodge,Grand Caravan,39421.94
441,Honda,Civic,72264.42
442,Mitsubishi,Chariot,21535.06
443,Aston Martin,Vantage,88424.19
444,Audi,4000,86526.32
445,Honda,Odyssey,68406.87
446,Kia,Rio,76837.09
447,Suzuki,Aerio,68832.27
448,Honda,S2000,48767.33
449,Pontiac,Firefly,15332.12
450,Chevrolet,Avalanche 2500,74981.23
451,Oldsmobile,Cutlass,21711.93
452,GMC,Sierra 1500,58268.03
453,Oldsmobile,88,58983.56
454,Buick,Regal,84471.5
455,Ford,LTD,52831.86
456,Bentley,Azure T,69200.76
457,Chevrolet,Corsica,31220.9
458,Porsche,911,27421.22
459,Nissan,Titan,31788.85
460,Ford,Escort,60780.97
461,Volkswagen,Golf,61875.47
462,Ford,Ranger,96167.43
463,Oldsmobile,Ciera,36135.76
464,Saturn,S-Series,74995.83
465,Lotus,Exige,30776.35
466,Lotus,Elise,67566.33
467,Toyota,Echo,16907.4
468,Mitsubishi,Truck,19744.95
469,GMC,Sierra 1500,71016.94
470,Buick,Century,99898.35
471,Land Rover,Defender 90,70120.94
472,Subaru,SVX,41258.06
473,Oldsmobile,Regency,89527.67
474,Tesla,Roadster,13704.76
475,Porsche,924,40954.06
476,Suzuki,Daewoo Lacetti,41854.15
477,Mitsubishi,3000GT,17444.89
478,Pontiac,Montana,50882.37
479,Volkswagen,Cabriolet,97290.17
480,Acura,NSX,48200.2
481,BMW,8 Series,14530.88
482,Jeep,Cherokee,78994.45
483,Chevrolet,Cobalt,10757.07
484,Porsche,928,93400.7
485,Buick,Century,81294.64
486,GMC,Sierra 1500,89221.81
487,Honda,Insight,92246.53
488,Mercedes-Benz,S-Class,84560.11
489,Chevrolet,Avalanche,50870.24
490,Mazda,Protege,19909.01
491,Plymouth,Neon,22800.22
492,Toyota,Sequoia,47287.51
493,Volkswagen,Jetta,53771.08
494,Ford,Expedition,78098.21
495,Nissan,Maxima,94710.94
496,Mitsubishi,Pajero,31845.52
497,Subaru,Forester,40506.0
498,Ford,Econoline E150,34847.19
499,Mercury,Sable,32575.33
500,Mitsubishi,Eclipse,43271.41
501,Hyundai,Santa Fe,61982.26
502,Mitsubishi,Truck,85728.36
503,Lexus,SC,82502.86
504,Pontiac,6000,86786.98
505,Dodge,Nitro,13743.64
